method,config,Jaccard
3CFBI,GL82,0.9099176681293951
3CFBI,GL82,0.9103370348328421
3CFBI,GL82,0.9050911432090688
3CFBI,GL82,0.9303915037747642
3CFBI,GL82,0.851634253869087
3CFBI,GL82,0.8295212079154712
3CFBI,GL82,0.8813103267940289
3CFBI,GL82,0.8859315133497687
3CFBI,GL82,0.91300555179134
3CFBI,GL82,0.8994604543732361
3CFBI,GL82,0.909399357872808
3CFBI,GL82,0.9081687593704294
3CFBI,GL82,0.9445710969315985
3CFBI,GL82,0.8657534189456525
3CFBI,GL82,0.9361460306281011
3CFBI,GL82,0.8884902985003885
3CFBI,GL82,0.8852502144811976
3CFBI,GL82,0.9086121063701632
3CFBI,GL82,0.933231970619141
3CFBI,GL82,0.876756389691885
3CFBI,GL82,0.9495051592785838
3CFBI,GL82,0.780721901179926
3CFBI,GL82,0.8166616026878374
3CFBI,GL82,0.8545341452353359
3CFBI,GL82,0.9286311433078314
3CFBI,GL82,0.9359079932387594
3CFBI,GL82,0.9020745813193672
3CFBI,GL82,0.8899647786645345
3CFBI,GL82,0.89257843452398
3CFBI,GL82,0.8991936480309565
3CFBI,GL82,0.9174236274286455
3CFBI,GL82,0.9325025602503568
3CFBI,GL82,0.9067131163784474
3CFBI,GL82,0.9108258947719238
3CFBI,GL82,0.9059553735568727
3CFBI,GL82,0.9196058703530626
3CFBI,GL82,0.9056999419451203
3CFBI,GL82,0.8602999111351131
3CFBI,GL82,0.934396283894602
3CFBI,GL82,0.8840932622585431
3CFBI,GL82,0.9294564143167454
3CFBI,GL82,0.881547201884793
3CFBI,GL82,0.979110948250631
3CFBI,GL82,0.9477363502292387
3CFBI,GL82,0.834244738564379
3CFBI,GL82,0.8424342223763964
3CFBI,GL82,0.8283555297901328
3CFBI,GL82,0.8634608959542472
3CFBI,GL82,0.8578702733293756
3CFBI,GL82,0.9362090172898055
3CFBI,GL82,0.9416122416519913
3CFBI,GL82,0.9331111003818273
3CFBI,GL82,0.9109705177923779
3CFBI,GL82,0.8536724093350794
3CFBI,GL82,0.9023007832130392
3CFBI,GL82,0.9049907081634648
3CFBI,GL82,0.9068928786206584
3CFBI,GL82,0.9227683764137198
3CFBI,GL82,0.9150722095913607
3CFBI,GL82,0.9355217598408642
3CFBI,GL82,0.9463369815470352
3CFBI,GL82,0.9051307704707305
3CFBI,GL82,0.970985103085813
3CFBI,GL82,0.986683822823223
3CFBI,GL82,0.9468924281458218
3CFBI,GL82,0.9123652021176635
3CFBI,GL82,0.955371111515861
3CFBI,GL82,0.9216446696529411
3CFBI,GL82,0.8729983803308715
3CFBI,GL82,0.8923984251599523
3CFBI,GL82,0.9014973974371705
3CFBI,GL82,0.9084770029563489
3CFBI,GL82,0.8971484563767881
3CFBI,GL82,0.924718675074313
3CFBI,GL82,0.9086385184174717
3CFBI,GL82,0.9526958622135929
3CFBI,GL82,0.800400468789941
3CFBI,GL82,0.697087777098357
3CFBI,GL82,0.5966092284006216
3CFBI,GL82,0.8847098712751792
3CFBI,GL82,0.9890313588995556
3CFBI,GL82,0.9497598262644894
3CFBI,GL82,0.9243535638202979
3CFBI,GL82,0.9544161994032606
3CFBI,GL82,0.8642730464646697
3CFBI,GL82,0.8773896610741994
3CFBI,GL82,0.8629785869349834
3CFBI,GL82,0.9095165166537484
3CFBI,GL82,0.9169156810313617
3CFBI,GL82,0.9299458748486368
3CFBI,GL82,0.9069084172531514
3CFBI,GL82,0.8905294505638935
3CFBI,GL82,0.8749623885525025
3CFBI,GL82,0.8523847768005912
3CFBI,GL82,0.9271052533279153
3CFBI,GL82,0.8985806811906247
3CFBI,GL82,0.9599615603930931
3CFBI,GL82,0.9672122802261629
3CFBI,GL82,0.9173035140925254
3CFBI,GL82,0.8606809900081066
3CFBI,GL82,0.8709486528563599
3CFBI,GL82,0.8171415542582239
3CFBI,GL82,0.8610819782430749
3CFBI,GL82,0.81405717633606
3CFBI,GL82,0.8804941660052851
3CFBI,GL82,0.9562368413914094
3CFBI,GL82,0.9241271478951424
3CFBI,GL82,0.9479795462311548
3CFBI,GL82,0.9303267008295891
3CFBI,GL82,0.85340415168612
3CFBI,GL82,0.9217719837506407
3CFBI,GL82,0.8973345589369552
3CFBI,GL82,0.9101487450374256
3CFBI,GL82,0.872503552036334
3CFBI,GL82,0.9047868155015983
3CFBI,GL82,0.954432357879445
3CFBI,GL82,0.8465073979373534
3CFBI,GL82,0.8735552525661813
3CFBI,GL82,0.9028821522844929
3CFBI,GL82,0.9207551069972852
3CFBI,GL82,0.9409997871566719
3CFBI,GL82,0.9346843446064078
3CFBI,GL82,0.8988293356610653
3CFBI,GL82,0.9482383518002682
3CFBI,GL82,0.8989593539518252
3CFBI,GL82,0.7726513754537357
3CFBI,GL82,0.8450465910888022
3CFBI,GL82,0.8458512722927082
3CFBI,GL82,0.923178758285005
3CFBI,GL82,0.8774829630688492
3CFBI,GL82,0.9310387055985194
3CFBI,GL82,0.9061280055948957
3CFBI,GL82,0.9325578965306779
3CFBI,GL82,0.855586623623968
3CFBI,GL82,0.8944405668417269
3CFBI,GL82,0.9602360696920985
3CFBI,GL82,0.8872363134231781
3CFBI,GL82,0.8043275094407029
3CFBI,GL82,0.8787860591577984
3CFBI,GL82,0.8691165994584733
3CFBI,GL82,0.8317029240882184
3CFBI,GL82,0.8917994921785233
3CFBI,GL82,0.8789755227770853
3CFBI,GL82,0.8925840648322637
CIBICA,GL82,0.9127821796629508
CIBICA,GL82,0.9136755424789625
CIBICA,GL82,0.9076488786225587
CIBICA,GL82,0.9251829530261596
CIBICA,GL82,0.893124166147341
CIBICA,GL82,0.8536527726312972
CIBICA,GL82,0.8983947840543496
CIBICA,GL82,0.8931906870894623
CIBICA,GL82,0.925963792701913
CIBICA,GL82,0.9256582528803817
CIBICA,GL82,0.9092685339837602
CIBICA,GL82,0.9283561075325639
CIBICA,GL82,0.9247176856077985
CIBICA,GL82,0.8671075553056758
CIBICA,GL82,0.9180062291777898
CIBICA,GL82,0.8859518524937785
CIBICA,GL82,0.8552123605951503
CIBICA,GL82,0.9073460035304999
CIBICA,GL82,0.9386246173877236
CIBICA,GL82,0.8831132552761669
CIBICA,GL82,0.9300772974047964
CIBICA,GL82,0.7831074682842567
CIBICA,GL82,0.8416766603893807
CIBICA,GL82,0.8403089317999172
CIBICA,GL82,0.9172077643927937
CIBICA,GL82,0.9282565329147304
CIBICA,GL82,0.9082606305153372
CIBICA,GL82,0.8905766361910057
CIBICA,GL82,0.9237184542821818
CIBICA,GL82,0.8948643166362744
CIBICA,GL82,0.9248622961500873
CIBICA,GL82,0.8394981242546687
CIBICA,GL82,0.9130563527377307
CIBICA,GL82,0.9099710378434364
CIBICA,GL82,0.9155481774076792
CIBICA,GL82,0.8919461722868524
CIBICA,GL82,0.9098860339857809
CIBICA,GL82,0.8361383571330553
CIBICA,GL82,0.9532212267654095
CIBICA,GL82,0.8944249227805777
CIBICA,GL82,0.9252800960456384
CIBICA,GL82,0.8879078395866052
CIBICA,GL82,0.9879940319778239
CIBICA,GL82,0.9166137595012604
CIBICA,GL82,0.8305131760428739
CIBICA,GL82,0.8560841107303807
CIBICA,GL82,0.8431933691083887
CIBICA,GL82,0.8675560161378996
CIBICA,GL82,0.8538715493475487
CIBICA,GL82,0.9460468924217433
CIBICA,GL82,0.9393684301836618
CIBICA,GL82,0.952375012975144
CIBICA,GL82,0.9007711863137374
CIBICA,GL82,0.8560180262297175
CIBICA,GL82,0.8941495788163994
CIBICA,GL82,0.8924773954441864
CIBICA,GL82,0.907339374438663
CIBICA,GL82,0.9223811640143061
CIBICA,GL82,0.9365126506289719
CIBICA,GL82,0.9450905382780018
CIBICA,GL82,0.9304810922570275
CIBICA,GL82,0.920942110847559
CIBICA,GL82,0.9720442297087729
CIBICA,GL82,0.9795614415799242
CIBICA,GL82,0.920922246404123
CIBICA,GL82,0.9248514350722178
CIBICA,GL82,0.9459606316602076
CIBICA,GL82,0.9208577522153802
CIBICA,GL82,0.8659193001937024
CIBICA,GL82,0.8890378042545792
CIBICA,GL82,0.9040369310887599
CIBICA,GL82,0.9236631266899961
CIBICA,GL82,0.9042813758875765
CIBICA,GL82,0.8850437147193
CIBICA,GL82,0.8979546354741571
CIBICA,GL82,0.9476130513649534
CIBICA,GL82,0.8331038452754179
CIBICA,GL82,0.6685556631736272
CIBICA,GL82,0.7145023497009362
CIBICA,GL82,0.8385296408793591
CIBICA,GL82,0.9736389774604253
CIBICA,GL82,0.9620477990998462
CIBICA,GL82,0.9420310140398026
CIBICA,GL82,0.9706075077694926
CIBICA,GL82,0.8580844948403779
CIBICA,GL82,0.9076417369923021
CIBICA,GL82,0.8595475081926077
CIBICA,GL82,0.9316600441136417
CIBICA,GL82,0.9220771591843683
CIBICA,GL82,0.9108424871456829
CIBICA,GL82,0.9220625392319046
CIBICA,GL82,0.8932767570759146
CIBICA,GL82,0.8796957070609673
CIBICA,GL82,0.8787560070072876
CIBICA,GL82,0.9308404306328658
CIBICA,GL82,0.9030688525060916
CIBICA,GL82,0.9337272012024297
CIBICA,GL82,0.9677524157990242
CIBICA,GL82,0.9125960050129583
CIBICA,GL82,0.8710200280503758
CIBICA,GL82,0.8795149051647831
CIBICA,GL82,0.856251122302206
CIBICA,GL82,0.8587255313002362
CIBICA,GL82,0.8720143024500956
CIBICA,GL82,0.8965839044005265
CIBICA,GL82,0.9465953180975006
CIBICA,GL82,0.9194211894590115
CIBICA,GL82,0.9402281942309759
CIBICA,GL82,0.9170126019202589
CIBICA,GL82,0.8955845206614185
CIBICA,GL82,0.9230140291840381
CIBICA,GL82,0.8775754765570768
CIBICA,GL82,0.9409788744891538
CIBICA,GL82,0.8587796870306584
CIBICA,GL82,0.9256405653868048
CIBICA,GL82,0.9411797150424231
CIBICA,GL82,0.8456129150057001
CIBICA,GL82,0.8774599975426303
CIBICA,GL82,0.8981245822783245
CIBICA,GL82,0.9199183764095612
CIBICA,GL82,0.935362656291512
CIBICA,GL82,0.9252628958364425
CIBICA,GL82,0.9154747366909545
CIBICA,GL82,0.9377784592859704
CIBICA,GL82,0.9129868070848615
CIBICA,GL82,0.7490541028713986
CIBICA,GL82,0.859430414528415
CIBICA,GL82,0.8871364741820036
CIBICA,GL82,0.9296146238626842
CIBICA,GL82,0.8825793507760287
CIBICA,GL82,0.9291737490693277
CIBICA,GL82,0.8965421002520643
CIBICA,GL82,0.9166132791581644
CIBICA,GL82,0.8494499528896524
CIBICA,GL82,0.8840177971542662
CIBICA,GL82,0.9688408796641652
CIBICA,GL82,0.8892944770167958
CIBICA,GL82,0.8280971915056655
CIBICA,GL82,0.8690754568053032
CIBICA,GL82,0.8869816820692003
CIBICA,GL82,0.9267868695334108
CIBICA,GL82,0.8923267531601299
CIBICA,GL82,0.9106272384562114
CIBICA,GL82,0.9247859448052989
HOUGH,GL82,0.8579731419005417
HOUGH,GL82,0.8797281539030778
HOUGH,GL82,0.8289915067671649
HOUGH,GL82,0.8497947754167097
HOUGH,GL82,0.792410611844926
HOUGH,GL82,0.8567342400766353
HOUGH,GL82,0.8196022530677128
HOUGH,GL82,0.73678176904285
HOUGH,GL82,0.801354281000654
HOUGH,GL82,0.8652582420883405
HOUGH,GL82,0.8936913057952357
HOUGH,GL82,0.8540765606869306
HOUGH,GL82,0.8089129013545684
HOUGH,GL82,0.8618944510988151
HOUGH,GL82,0.6264312238776277
HOUGH,GL82,0.7300060172904581
HOUGH,GL82,0.801410264888206
HOUGH,GL82,0.6761984239420156
HOUGH,GL82,0.8180695949321922
HOUGH,GL82,0.7535023575044134
HOUGH,GL82,0.8115955757609201
HOUGH,GL82,0.6463798888658885
HOUGH,GL82,0.74469426630242
HOUGH,GL82,0.873811089844026
HOUGH,GL82,0.7693229631264478
HOUGH,GL82,0.9409394010199814
HOUGH,GL82,0.8525873292723779
HOUGH,GL82,0.71687396360898
HOUGH,GL82,0.7295978500923495
HOUGH,GL82,0.905610055209944
HOUGH,GL82,0.8646870831195739
HOUGH,GL82,0.6523584501269037
HOUGH,GL82,0.8570509482132589
HOUGH,GL82,0.7465289262803173
HOUGH,GL82,0.7908959251583438
HOUGH,GL82,0.9054099133288448
HOUGH,GL82,0.8156782958031963
HOUGH,GL82,0.8094464159651894
HOUGH,GL82,0.7964905769551603
HOUGH,GL82,0.8070777469447497
HOUGH,GL82,0.8538286291856748
HOUGH,GL82,0.7261189292375653
HOUGH,GL82,0.7791899639020908
HOUGH,GL82,0.8438206375695817
HOUGH,GL82,0.7053406028756553
HOUGH,GL82,0.8282632135884704
HOUGH,GL82,0.6884069865441373
HOUGH,GL82,0.7302122977740266
HOUGH,GL82,0.82840326168321
HOUGH,GL82,0.7994606710842194
HOUGH,GL82,0.8116065769922264
HOUGH,GL82,0.8807856904836049
HOUGH,GL82,0.7105408852369002
HOUGH,GL82,0.7020605924722747
HOUGH,GL82,0.8985846712245626
HOUGH,GL82,0.8375544947076745
HOUGH,GL82,0.7330663399392952
HOUGH,GL82,0.9721921002006296
HOUGH,GL82,0.9122700421715101
HOUGH,GL82,0.9365233847092551
HOUGH,GL82,0.8271157818631042
HOUGH,GL82,0.8492074923424543
HOUGH,GL82,0.8665273705408075
HOUGH,GL82,0.9694174872838514
HOUGH,GL82,0.8388280416912006
HOUGH,GL82,0.7971924637425791
HOUGH,GL82,0.810178213201966
HOUGH,GL82,0.6592590753362163
HOUGH,GL82,0.7520223053692994
HOUGH,GL82,0.7703327824643029
HOUGH,GL82,0.7883712565099014
HOUGH,GL82,0.7440671770525397
HOUGH,GL82,0.8342127138853983
HOUGH,GL82,0.7430307578048315
HOUGH,GL82,0.8753149834860836
HOUGH,GL82,0.7983272758990486
HOUGH,GL82,0.9661855040638296
HOUGH,GL82,0.5791460625378178
HOUGH,GL82,0.5163194693975214
HOUGH,GL82,0.7524315358409248
HOUGH,GL82,0.7646653024116352
HOUGH,GL82,0.8217900186856366
HOUGH,GL82,0.9027143402194294
HOUGH,GL82,0.8050957390267226
HOUGH,GL82,0.7257178632771093
HOUGH,GL82,0.7503224069798964
HOUGH,GL82,0.7255024746064896
HOUGH,GL82,0.8013318627257905
HOUGH,GL82,0.7691865440116674
HOUGH,GL82,0.8471502566817554
HOUGH,GL82,0.8091067150665536
HOUGH,GL82,0.791776019589439
HOUGH,GL82,0.7412699588473141
HOUGH,GL82,0.755626073390529
HOUGH,GL82,0.7764236147468875
HOUGH,GL82,0.7930902272574476
HOUGH,GL82,0.8518463317792929
HOUGH,GL82,0.8474897838960069
HOUGH,GL82,0.796377665836302
HOUGH,GL82,0.763589361547719
HOUGH,GL82,0.8723136992385011
HOUGH,GL82,0.8543578819771043
HOUGH,GL82,0.8568475767071964
HOUGH,GL82,0.7760718893221766
HOUGH,GL82,0.6970753531269109
HOUGH,GL82,0.8971738067113093
HOUGH,GL82,0.7737663284641715
HOUGH,GL82,0.7537859300720245
HOUGH,GL82,0.8056538235796235
HOUGH,GL82,0.674341730705049
HOUGH,GL82,0.9314275020291329
HOUGH,GL82,0.812710480553234
HOUGH,GL82,0.8001247942939537
HOUGH,GL82,0.9030988810144065
HOUGH,GL82,0.8543667608166511
HOUGH,GL82,0.8416783296902133
HOUGH,GL82,0.8421769812382268
HOUGH,GL82,0.6553468279014474
HOUGH,GL82,0.7198933330253968
HOUGH,GL82,0.692252759603794
HOUGH,GL82,0.7997934322260176
HOUGH,GL82,0.8092928123588858
HOUGH,GL82,0.7377204881969663
HOUGH,GL82,0.9180797833715543
HOUGH,GL82,0.7747371650332432
HOUGH,GL82,0.6083033844211413
HOUGH,GL82,0.8074547428469134
HOUGH,GL82,0.7953667453367466
HOUGH,GL82,0.8124094992067923
HOUGH,GL82,0.7202818011105813
HOUGH,GL82,0.7852667600223929
HOUGH,GL82,0.7376513263345885
HOUGH,GL82,0.7979889974855853
HOUGH,GL82,0.7482458393285442
HOUGH,GL82,0.7948904257704741
HOUGH,GL82,0.7949226189839066
HOUGH,GL82,0.8420112114094263
HOUGH,GL82,0.6511503061515745
HOUGH,GL82,0.8743262367586467
HOUGH,GL82,0.8069382127922428
HOUGH,GL82,0.8191128860031678
HOUGH,GL82,0.8392750635642574
HOUGH,GL82,0.8505587216573411
HOUGH,GL82,0.8261662179740762
RHT,GL82,0.7352121174953403
RHT,GL82,0.7637178131567449
RHT,GL82,0.7684241606387407
RHT,GL82,0.8550811405733749
RHT,GL82,0.7411284768114775
RHT,GL82,0.7809439938157046
RHT,GL82,0.7556822382256809
RHT,GL82,0.8024498707238399
RHT,GL82,0.7843428854364555
RHT,GL82,0.8205573281968344
RHT,GL82,0.8196302041694663
RHT,GL82,0.7305479946527796
RHT,GL82,0.8491791021019681
RHT,GL82,0.8188193918876792
RHT,GL82,0.7929788833959057
RHT,GL82,0.7998734959765125
RHT,GL82,0.7790895061145432
RHT,GL82,0.7148778537114461
RHT,GL82,0.843759040316306
RHT,GL82,0.7957483662194473
RHT,GL82,0.8620927467857877
RHT,GL82,0.7835753397494759
RHT,GL82,0.862115855837432
RHT,GL82,0.7346375265270144
RHT,GL82,0.7285595619032049
RHT,GL82,0.7745959153227862
RHT,GL82,0.705632972706992
RHT,GL82,0.730041860921373
RHT,GL82,0.7974349151314296
RHT,GL82,0.8292549046310099
RHT,GL82,0.8818897100437182
RHT,GL82,0.7908568198824545
RHT,GL82,0.7935670629173727
RHT,GL82,0.8841767556042762
RHT,GL82,0.8851846866909908
RHT,GL82,0.8818661060428824
RHT,GL82,0.8136085483459184
RHT,GL82,0.7409822962938721
RHT,GL82,0.799683183120854
RHT,GL82,0.8555018526668292
RHT,GL82,0.8202755845982894
RHT,GL82,0.8477006183587219
RHT,GL82,0.9226410330554496
RHT,GL82,0.9244209249701837
RHT,GL82,0.7276232228159033
RHT,GL82,0.7694041417880636
RHT,GL82,0.6895610303978291
RHT,GL82,0.8442529284923129
RHT,GL82,0.7821093928743
RHT,GL82,0.923184301079681
RHT,GL82,0.799890527205952
RHT,GL82,0.8487045638975897
RHT,GL82,0.8616418644321255
RHT,GL82,0.8979884750015346
RHT,GL82,0.853558406247324
RHT,GL82,0.835937252437913
RHT,GL82,0.8745790452687682
RHT,GL82,0.7696453620725273
RHT,GL82,0.831186804863039
RHT,GL82,0.8181444910978622
RHT,GL82,0.8043251683397395
RHT,GL82,0.7744528427910311
RHT,GL82,0.839510517009832
RHT,GL82,0.8071633891675123
RHT,GL82,0.835115218484447
RHT,GL82,0.8695248663135425
RHT,GL82,0.9131057618261254
RHT,GL82,0.7748800040665228
RHT,GL82,0.868059579034992
RHT,GL82,0.9387261935559561
RHT,GL82,0.8444160679633577
RHT,GL82,0.7805179711270117
RHT,GL82,0.8129686166756653
RHT,GL82,0.7901693472890853
RHT,GL82,0.7923970106164289
RHT,GL82,0.8176671187012723
RHT,GL82,0.7587913818807528
RHT,GL82,0.7128598123790828
RHT,GL82,0.5710461960685653
RHT,GL82,0.7805384157109015
RHT,GL82,0.8972349281358263
RHT,GL82,0.7622574323833285
RHT,GL82,0.8720432185202576
RHT,GL82,0.7693022237723368
RHT,GL82,0.7864041243762177
RHT,GL82,0.8396506104429277
RHT,GL82,0.799273820246294
RHT,GL82,0.7921293268474265
RHT,GL82,0.8022399145676306
RHT,GL82,0.7644426770863126
RHT,GL82,0.7936802193994682
RHT,GL82,0.7202193802621225
RHT,GL82,0.8626115504884212
RHT,GL82,0.7870023608441532
RHT,GL82,0.8816178234578307
RHT,GL82,0.8044573033264986
RHT,GL82,0.844032973492875
RHT,GL82,0.797555103143826
RHT,GL82,0.8215548095319037
RHT,GL82,0.7376054655079941
RHT,GL82,0.8244405587976685
RHT,GL82,0.8618168024171218
RHT,GL82,0.7919097630091624
RHT,GL82,0.8423998052401708
RHT,GL82,0.7120105842922932
RHT,GL82,0.8367406936758939
RHT,GL82,0.702354980518407
RHT,GL82,0.8497842462433779
RHT,GL82,0.8103075076650993
RHT,GL82,0.8059362733717437
RHT,GL82,0.7209118958567542
RHT,GL82,0.7379584467442185
RHT,GL82,0.7839177009819893
RHT,GL82,0.6733572338274626
RHT,GL82,0.7737913851991746
RHT,GL82,0.7919654674015038
RHT,GL82,0.6939357473524762
RHT,GL82,0.7414991071114027
RHT,GL82,0.7598669564617191
RHT,GL82,0.8347010189402232
RHT,GL82,0.844560769540495
RHT,GL82,0.832177912083627
RHT,GL82,0.889934416189036
RHT,GL82,0.8387126248753823
RHT,GL82,0.8209791346351097
RHT,GL82,0.7377519497221089
RHT,GL82,0.9025008619983733
RHT,GL82,0.8228427641482368
RHT,GL82,0.808478008288592
RHT,GL82,0.7676105976669033
RHT,GL82,0.8136365986832658
RHT,GL82,0.7740402362877901
RHT,GL82,0.8393701583805654
RHT,GL82,0.7160589297805803
RHT,GL82,0.7188907632408502
RHT,GL82,0.8064416571572954
RHT,GL82,0.8543711163250695
RHT,GL82,0.7143915627192726
RHT,GL82,0.8490467378655899
RHT,GL82,0.8479549210769786
RHT,GL82,0.7625826870864829
RHT,GL82,0.8990308322521674
RHT,GL82,0.825619131624279
RHT,GL82,0.7912999581824965
RCD,GL82,0.8077316833384862
RCD,GL82,0.8578587701799432
RCD,GL82,0.8587655107528818
RCD,GL82,0.9454514189537596
RCD,GL82,0.7703446252702717
RCD,GL82,0.9197512546707446
RCD,GL82,0.7957611695239127
RCD,GL82,0.8762489727289049
RCD,GL82,0.8519722815062354
RCD,GL82,0.8244093382829586
RCD,GL82,0.9035937549119797
RCD,GL82,0.8668849689558776
RCD,GL82,0.89357036743649
RCD,GL82,0.9422148982694663
RCD,GL82,0.8714943413136821
RCD,GL82,0.8575181653428829
RCD,GL82,0.7776831555885286
RCD,GL82,0.9113101253751534
RCD,GL82,0.8714946517450592
RCD,GL82,0.8434220299102794
RCD,GL82,0.9008162406019763
RCD,GL82,0.7084361831019994
RCD,GL82,0.8469969779003395
RCD,GL82,0.8141983224949951
RCD,GL82,0.7934266130124875
RCD,GL82,0.902385919740272
RCD,GL82,0.8618749318110825
RCD,GL82,0.8337884171425438
RCD,GL82,0.799164774112494
RCD,GL82,0.8347572086899009
RCD,GL82,0.9021576011768302
RCD,GL82,0.8289460265649774
RCD,GL82,0.8844712285499453
RCD,GL82,0.9451552883124098
RCD,GL82,0.8924585732009577
RCD,GL82,0.8930228974371235
RCD,GL82,0.9309748412431434
RCD,GL82,0.7993538605755521
RCD,GL82,0.8765714543788186
RCD,GL82,0.922102630267552
RCD,GL82,0.879925068539188
RCD,GL82,0.9288561969890149
RCD,GL82,0.9308440492664942
RCD,GL82,0.9838820768493665
RCD,GL82,0.7705052272185261
RCD,GL82,0.7893977752428721
RCD,GL82,0.7725455638665892
RCD,GL82,0.7942957408554946
RCD,GL82,0.9095045770409647
RCD,GL82,0.9512733329227002
RCD,GL82,0.9008474126686197
RCD,GL82,0.9498914921331131
RCD,GL82,0.934194168732625
RCD,GL82,0.8231623071286012
RCD,GL82,0.9261728281832349
RCD,GL82,0.905675865934058
RCD,GL82,0.8725292876051589
RCD,GL82,0.8526361086692816
RCD,GL82,0.8855910593808123
RCD,GL82,0.8707535540863471
RCD,GL82,0.9150825177438527
RCD,GL82,0.8428712891618161
RCD,GL82,0.8656176375959195
RCD,GL82,0.8969110950297587
RCD,GL82,0.8982123433632099
RCD,GL82,0.8244839460941369
RCD,GL82,0.9343195114181457
RCD,GL82,0.8022855800202953
RCD,GL82,0.848912432181323
RCD,GL82,0.893951639344264
RCD,GL82,0.8876908227432786
RCD,GL82,0.8701308817870937
RCD,GL82,0.8623835124944095
RCD,GL82,0.879075402138773
RCD,GL82,0.8681052149770966
RCD,GL82,0.8657107024733364
RCD,GL82,0.7876110413433389
RCD,GL82,0.6925683109954642
RCD,GL82,0.6584688250687885
RCD,GL82,0.8255379840132475
RCD,GL82,0.9048810506528677
RCD,GL82,0.8779951259847115
RCD,GL82,0.8374402704782343
RCD,GL82,0.8707073228850083
RCD,GL82,0.8414866288237786
RCD,GL82,0.9207285360403543
RCD,GL82,0.9018357173741847
RCD,GL82,0.8473563251848036
RCD,GL82,0.8513873222259525
RCD,GL82,0.9390437658770561
RCD,GL82,0.8849590164408114
RCD,GL82,0.8208238061580485
RCD,GL82,0.9266195877635286
RCD,GL82,0.8329740614543537
RCD,GL82,0.9383818838964055
RCD,GL82,0.9227805178151477
RCD,GL82,0.9242344378901417
RCD,GL82,0.8611788198771249
RCD,GL82,0.8070275269518864
RCD,GL82,0.7967171906703308
RCD,GL82,0.8821606760673414
RCD,GL82,0.8989216113889154
RCD,GL82,0.8401411687000157
RCD,GL82,0.8192372469376031
RCD,GL82,0.8537482653915114
RCD,GL82,0.8598923021277484
RCD,GL82,0.8013504133188211
RCD,GL82,0.9048441058306388
RCD,GL82,0.8067585749967037
RCD,GL82,0.9339885890159717
RCD,GL82,0.8221432398348042
RCD,GL82,0.8704738827552907
RCD,GL82,0.8829306874352332
RCD,GL82,0.758424490844872
RCD,GL82,0.8653308707560149
RCD,GL82,0.9016978209155586
RCD,GL82,0.8018521715795031
RCD,GL82,0.8096735101817326
RCD,GL82,0.792076971742872
RCD,GL82,0.835902279789653
RCD,GL82,0.9255994806372156
RCD,GL82,0.8557714400893341
RCD,GL82,0.88567139052701
RCD,GL82,0.8360013290591307
RCD,GL82,0.8853723198207742
RCD,GL82,0.8091754730298977
RCD,GL82,0.8611368703801998
RCD,GL82,0.872867486767641
RCD,GL82,0.9581331285561242
RCD,GL82,0.883976590312783
RCD,GL82,0.8434223485797318
RCD,GL82,0.9111860318080762
RCD,GL82,0.9195796622958307
RCD,GL82,0.82382607112347
RCD,GL82,0.8667574229510898
RCD,GL82,0.9290641979974558
RCD,GL82,0.8680891655123554
RCD,GL82,0.7641010540634708
RCD,GL82,0.8923176223882023
RCD,GL82,0.8488071275581984
RCD,GL82,0.8809870240968596
RCD,GL82,0.8371089032248132
RCD,GL82,0.8830562904191682
RCD,GL82,0.8800509039706871
QI,GL82,0.9167397959994023
QI,GL82,0.910431706461509
